playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479325,2023,Charlie McAvoy,BOS,D,all,20,29477.0,580.0,18.85,0.56,0.48,0.53,0.46,0.54,0.46,27.0,44.29,3.27,3.08,11.3,1.56,26.32,17.47,3.14,3.29,3.16,6.0,9.0,42.0,21.0,26.0,89.0,18.0,3.0,7.0,0.0,3.0,2.0,28.0,20.0,39.0,60.0,10.0,23.0,0.0,27.0,3.0,17.0,52.0,9.0,2.0,1.38,1.14,0.75,0.0,3.0,0.0,90.78,63.0,63.96,10.0,0.72,2.0,0.08,3.91,3.93,3.79,580.0,124.0,67.0,68.0,321.0,38.0,104.0,93.0,345.0,0.0,0.0,43371.0,23.0,20.0,9.0,47.0,305.94,34.43,31.8,34.99,32.29,299.0,117.0,135.0,551.0,31.0,37.0,5.0,285.0,92.0,39.0,8.51,12.25,13.67,9.0,13.0,9.0,563.23,416.0,423.62,5.27,9.44,9.44,30.25,30.69,29.43,260.12,26.67,25.67,26.38,25.4,243.0,107.0,131.0,481.0,24.0,22.0,4.0,247.0,70.0,33.0,6.82,9.06,10.79,4.0,6.0,14.0,471.26,350.0,344.25,4.14,3.93,3.93,26.88,26.63,25.86,31.77,34.73,651.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0
8479325,2023,Charlie McAvoy,BOS,D,5on5,20,20951.0,451.0,18.85,0.55,0.5,0.53,0.48,0.52,0.49,40.0,34.16,2.07,2.21,8.98,1.26,20.22,14.26,2.01,2.09,2.02,3.0,4.0,33.0,16.0,14.0,63.0,9.0,2.0,6.0,0.0,2.0,2.0,21.0,16.0,31.0,47.0,8.0,19.0,0.0,23.0,2.0,10.0,41.0,8.0,0.0,1.03,1.04,0.0,0.0,2.0,0.0,64.78,49.0,49.96,6.0,0.45,1.53,0.08,2.45,2.47,2.41,451.0,86.0,41.0,57.0,267.0,35.0,78.0,69.0,269.0,0.0,0.0,34986.0,19.0,14.0,6.0,25.0,201.35,19.54,18.22,20.1,18.71,188.0,90.0,97.0,375.0,16.0,25.0,4.0,205.0,54.0,19.0,6.29,7.15,6.1,6.0,6.0,4.0,387.23,278.0,285.62,2.83,6.31,6.31,16.06,16.5,16.15,187.37,15.96,15.46,15.69,15.19,172.0,81.0,83.0,336.0,15.0,15.0,3.0,186.0,49.0,18.0,4.99,6.3,4.68,4.0,3.0,8.0,326.26,253.0,247.25,2.46,2.65,2.65,15.78,15.52,15.2,22.91,22.95,539.0,588.0,1.86,0.09,43.0,4.0,32.0,3.0
8479325,2023,Charlie McAvoy,BOS,D,4on5,20,2699.0,61.0,19.13,0.29,0.19,0.2,0.17,0.28,0.19,55.0,0.82,0.03,0.03,0.27,0.03,0.22,0.43,0.02,0.03,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.01,0.0,0.0,0.04,0.04,0.03,61.0,1.0,19.0,1.0,40.0,1.0,15.0,7.0,38.0,0.0,0.0,4014.0,2.0,0.0,0.0,2.0,13.92,1.79,1.73,1.79,1.73,15.0,2.0,0.0,17.0,0.0,0.0,0.0,11.0,3.0,3.0,0.33,0.44,1.02,0.0,0.0,0.0,17.0,17.0,17.0,0.17,0.0,0.0,1.96,1.96,1.88,32.3,4.43,4.21,4.43,4.21,31.0,12.0,24.0,67.0,3.0,1.0,0.0,30.0,8.0,5.0,0.93,1.11,2.39,0.0,0.0,3.0,67.0,43.0,43.0,0.8,0.04,0.04,5.19,5.19,4.94,1.09,4.5,18.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
8479325,2023,Charlie McAvoy,BOS,D,5on4,20,3938.0,43.0,18.85,0.85,0.91,0.87,0.84,0.85,0.81,25.0,5.68,0.26,0.56,1.34,0.17,3.67,2.0,0.23,0.26,0.23,2.0,4.0,4.0,4.0,12.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,0.0,0.15,0.47,0.0,0.41,0.41,0.37,43.0,31.0,1.0,7.0,4.0,2.0,5.0,10.0,26.0,0.0,0.0,2008.0,2.0,6.0,3.0,13.0,71.45,9.19,8.26,9.19,8.26,73.0,23.0,30.0,126.0,12.0,10.0,1.0,57.0,28.0,11.0,1.51,3.74,3.94,2.0,6.0,4.0,126.0,96.0,96.0,1.87,2.61,2.61,8.46,8.46,7.86,13.44,1.58,1.57,1.58,1.57,15.0,2.0,2.0,19.0,1.0,1.0,0.0,11.0,2.0,4.0,0.21,0.27,1.11,0.0,1.0,0.0,19.0,17.0,17.0,0.15,0.32,0.32,1.41,1.41,1.41,3.31,0.33,54.0,10.0,0.0,0.04,1.0,1.0,1.0,1.0
8481019,2023,David Gustafsson,WPG,C,other,19,22.0,2.0,1.0,0.0,0.83,0.0,0.38,0.0,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.5,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8481019,2023,David Gustafsson,WPG,C,all,19,9653.0,220.0,2.12,0.28,0.54,0.42,0.52,0.41,0.53,212.0,11.8,0.91,0.75,2.58,0.36,6.45,4.95,0.91,0.93,0.92,0.0,0.0,11.0,5.0,3.0,19.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,7.0,9.0,14.0,0.0,0.0,34.0,3.0,2.0,3.0,11.0,5.0,0.0,0.36,0.56,0.0,1.0,1.0,0.0,19.51,16.0,16.33,2.0,0.15,0.0,0.0,1.07,1.08,1.07,220.0,22.0,24.0,30.0,144.0,30.0,34.0,30.0,126.0,34.0,40.0,59653.0,0.0,2.0,1.0,7.0,59.86,3.4,3.38,3.5,3.48,59.0,26.0,37.0,122.0,2.0,6.0,0.0,72.0,12.0,1.0,1.83,1.3,0.27,1.0,1.0,0.0,124.64,85.0,87.18,0.73,0.55,0.55,3.58,3.66,3.64,89.67,8.71,8.31,8.71,8.31,96.0,27.0,43.0,166.0,6.0,16.0,2.0,90.0,22.0,11.0,2.63,2.62,3.47,1.0,2.0,3.0,165.74,123.0,122.31,1.46,3.11,3.11,7.06,7.04,6.87,51.56,43.23,976.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0
8481019,2023,David Gustafsson,WPG,C,5on5,19,8690.0,193.0,2.12,0.35,0.52,0.48,0.52,0.46,0.53,207.0,11.03,0.89,0.73,2.41,0.34,6.26,4.38,0.88,0.9,0.89,0.0,0.0,10.0,5.0,3.0,18.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,8.0,13.0,0.0,0.0,33.0,3.0,2.0,2.0,10.0,5.0,0.0,0.33,0.56,0.0,1.0,1.0,0.0,18.51,15.0,15.33,1.0,0.15,0.0,0.0,1.03,1.05,1.04,193.0,22.0,20.0,29.0,122.0,27.0,28.0,24.0,114.0,33.0,33.0,48130.0,0.0,2.0,1.0,6.0,56.92,3.31,3.29,3.41,3.38,56.0,25.0,37.0,118.0,2.0,6.0,0.0,68.0,12.0,1.0,1.74,1.3,0.27,1.0,1.0,0.0,120.64,81.0,83.18,0.71,0.55,0.55,3.47,3.55,3.53,69.17,6.17,5.88,6.17,5.89,72.0,23.0,33.0,128.0,3.0,12.0,0.0,70.0,19.0,6.0,2.19,2.31,1.67,1.0,2.0,0.0,127.73,95.0,94.31,1.02,2.06,2.06,5.13,5.11,4.99,32.23,29.55,772.0,705.0,0.24,0.0,5.0,0.0,3.0,0.0
8481019,2023,David Gustafsson,WPG,C,4on5,19,941.0,25.0,1.01,0.04,0.21,0.1,0.15,0.13,0.17,69.0,0.77,0.03,0.02,0.18,0.02,0.19,0.57,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,25.0,0.0,4.0,0.0,21.0,3.0,4.0,6.0,12.0,1.0,0.0,3372.0,0.0,0.0,0.0,0.0,2.94,0.09,0.09,0.09,0.09,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.02,0.0,0.0,0.11,0.11,0.11,20.51,2.54,2.42,2.54,2.42,24.0,4.0,10.0,38.0,3.0,4.0,2.0,20.0,3.0,5.0,0.43,0.31,1.8,0.0,0.0,3.0,38.0,28.0,28.0,0.44,1.05,1.05,1.93,1.93,1.88,1.05,3.9,15.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8481019,2023,David Gustafsson,WPG,C,5on4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479346,2023,Dillon Dube,CGY,C,other,24,496.0,6.0,4.22,0.17,0.63,0.62,0.63,0.5,0.63,76.0,0.72,0.06,0.06,0.1,0.02,0.57,0.19,0.06,0.06,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.07,0.07,0.07,6.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,1906.0,2.0,0.0,0.0,1.0,4.25,0.34,0.34,0.34,0.34,3.0,3.0,7.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,0.22,0.12,0.0,0.0,0.0,0.0,13.0,6.0,6.0,0.09,0.0,0.0,0.43,0.43,0.43,4.21,1.6,1.59,1.6,1.59,4.0,2.0,2.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,0.12,0.26,1.22,0.0,0.0,2.0,8.0,6.0,6.0,0.07,0.0,0.0,1.67,1.67,1.67,6.58,3.92,53.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8479346,2023,Dillon Dube,CGY,C,all,24,18758.0,446.0,6.47,0.41,0.5,0.49,0.53,0.5,0.53,200.0,28.62,3.53,2.1,6.67,0.93,14.54,9.23,3.42,3.52,3.41,1.0,3.0,25.0,12.0,11.0,48.0,7.0,3.0,3.0,0.0,1.0,0.0,18.0,12.0,22.0,34.0,4.0,8.0,17.0,14.0,4.0,7.0,26.0,5.0,6.0,0.86,0.68,1.99,1.0,0.0,2.0,46.48,37.0,36.26,1.0,0.47,0.38,0.69,3.31,3.29,3.22,446.0,59.0,31.0,66.0,290.0,59.0,67.0,60.0,260.0,17.0,12.0,69106.0,8.0,6.0,3.0,12.0,160.4,11.86,11.59,11.82,11.56,139.0,84.0,83.0,306.0,13.0,11.0,1.0,187.0,23.0,13.0,5.13,2.74,3.99,5.0,3.0,5.0,299.04,223.0,218.65,2.2,1.69,1.69,12.37,12.32,12.07,169.33,17.27,16.66,17.5,16.89,156.0,71.0,88.0,315.0,18.0,20.0,1.0,158.0,51.0,18.0,4.54,6.59,6.14,9.0,7.0,2.0,322.89,227.0,232.11,2.47,4.52,4.52,15.22,15.36,15.17,58.55,58.9,1234.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0
8479346,2023,Dillon Dube,CGY,C,5on5,24,15933.0,376.0,6.47,0.44,0.52,0.5,0.54,0.51,0.54,191.0,24.04,2.73,1.74,5.95,0.79,11.81,7.98,2.66,2.72,2.65,1.0,3.0,21.0,10.0,10.0,41.0,6.0,2.0,2.0,0.0,1.0,0.0,15.0,11.0,19.0,29.0,3.0,6.0,7.0,13.0,4.0,7.0,21.0,5.0,5.0,0.73,0.68,1.31,1.0,0.0,1.0,39.48,31.0,30.26,1.0,0.36,0.35,0.69,2.4,2.39,2.35,376.0,50.0,23.0,62.0,241.0,52.0,50.0,51.0,223.0,7.0,8.0,54608.0,6.0,6.0,3.0,11.0,142.21,10.21,9.97,10.17,9.94,126.0,72.0,70.0,268.0,11.0,10.0,1.0,166.0,20.0,12.0,4.62,2.28,3.31,5.0,2.0,4.0,261.04,198.0,193.65,1.81,1.66,1.66,10.36,10.3,10.1,141.67,12.95,12.62,13.17,12.85,128.0,62.0,79.0,269.0,14.0,17.0,1.0,138.0,39.0,13.0,3.79,5.17,3.98,9.0,5.0,0.0,276.89,190.0,195.11,1.87,3.66,3.66,11.15,11.29,11.17,37.91,34.78,938.0,806.0,0.25,0.51,10.0,13.0,5.0,12.0
8479346,2023,Dillon Dube,CGY,C,4on5,24,1209.0,34.0,5.04,0.06,0.12,0.05,0.17,0.06,0.18,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,5.0,1.0,27.0,0.0,13.0,4.0,17.0,5.0,1.0,4823.0,0.0,0.0,0.0,0.0,1.63,0.18,0.18,0.18,0.18,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.17,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.2,0.2,0.2,23.46,2.72,2.45,2.72,2.45,24.0,7.0,6.0,37.0,2.0,3.0,0.0,18.0,10.0,3.0,0.63,1.16,0.94,0.0,2.0,0.0,37.0,31.0,31.0,0.53,0.85,0.85,2.4,2.4,2.33,1.33,10.01,27.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
8479346,2023,Dillon Dube,CGY,C,5on4,24,1120.0,30.0,2.68,1.0,0.81,0.96,0.82,1.0,0.81,112.0,3.86,0.74,0.3,0.62,0.12,2.16,1.06,0.71,0.74,0.71,0.0,0.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.07,0.0,0.67,0.0,0.0,1.0,6.0,5.0,5.0,0.0,0.09,0.03,0.0,0.83,0.83,0.8,30.0,7.0,2.0,2.0,19.0,7.0,3.0,4.0,16.0,4.0,1.0,3595.0,0.0,0.0,0.0,0.0,12.31,1.13,1.1,1.13,1.1,9.0,8.0,6.0,23.0,2.0,1.0,0.0,15.0,1.0,1.0,0.28,0.17,0.67,0.0,1.0,1.0,23.0,17.0,17.0,0.28,0.03,0.03,1.38,1.38,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,1.39,98.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8477953,2023,Kasperi Kapanen,STL,R,other,25,668.0,11.0,4.85,0.45,0.56,0.5,0.46,0.53,0.49,78.0,1.49,1.58,0.02,0.03,0.02,0.18,0.18,1.58,1.58,1.58,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.58,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,1.58,1.58,1.58,11.0,6.0,1.0,1.0,3.0,1.0,0.0,3.0,7.0,0.0,1.0,1960.0,0.0,0.0,0.0,0.0,5.89,1.81,1.81,1.81,1.81,5.0,3.0,0.0,8.0,2.0,0.0,0.0,6.0,0.0,2.0,0.23,0.0,1.58,0.0,0.0,2.0,8.0,8.0,8.0,0.09,0.0,0.0,1.9,1.9,1.9,4.95,2.2,2.17,2.2,2.17,5.0,2.0,1.0,8.0,2.0,0.0,0.0,3.0,0.0,4.0,0.1,0.0,2.1,0.0,0.0,2.0,8.0,7.0,7.0,0.12,0.0,0.0,2.31,2.31,2.29,8.19,6.32,44.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8477953,2023,Kasperi Kapanen,STL,R,all,25,23465.0,502.0,7.46,0.41,0.48,0.49,0.46,0.47,0.46,149.0,41.6,4.79,2.56,8.66,1.27,20.66,18.05,4.78,4.83,4.83,4.0,1.0,35.0,21.0,13.0,69.0,8.0,3.0,0.0,0.0,1.0,0.0,24.0,28.0,32.0,53.0,2.0,4.0,9.0,14.0,11.0,8.0,41.0,10.0,5.0,1.1,1.37,2.32,0.0,0.0,3.0,69.38,56.0,56.36,3.0,0.55,0.0,0.17,5.18,5.24,5.23,502.0,64.0,82.0,89.0,267.0,76.0,67.0,66.0,293.0,9.0,15.0,67173.0,4.0,4.0,2.0,8.0,196.57,17.19,16.75,17.34,16.91,181.0,89.0,95.0,365.0,16.0,11.0,0.0,206.0,47.0,17.0,5.85,5.79,5.54,5.0,7.0,4.0,363.99,270.0,270.8,2.84,2.34,2.34,17.69,17.85,17.55,218.51,24.37,23.5,24.4,23.52,206.0,94.0,78.0,378.0,25.0,18.0,1.0,216.0,55.0,29.0,6.46,6.62,11.29,6.0,9.0,10.0,381.38,300.0,301.85,3.32,4.36,4.36,23.33,23.52,22.98,59.6,64.03,1028.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0
8477953,2023,Kasperi Kapanen,STL,R,5on5,25,18857.0,395.0,7.46,0.44,0.45,0.49,0.44,0.47,0.44,158.0,33.31,2.64,2.02,7.12,1.03,17.55,14.65,2.64,2.69,2.68,3.0,1.0,28.0,17.0,12.0,57.0,4.0,0.0,0.0,0.0,1.0,0.0,21.0,23.0,28.0,45.0,1.0,2.0,7.0,14.0,10.0,8.0,33.0,10.0,2.0,0.83,1.37,0.44,0.0,0.0,0.0,57.38,45.0,45.36,3.0,0.42,0.0,0.17,2.9,2.96,2.95,395.0,42.0,68.0,79.0,206.0,70.0,53.0,49.0,223.0,7.0,12.0,54549.0,2.0,4.0,2.0,7.0,154.78,12.78,12.51,12.93,12.66,144.0,70.0,84.0,298.0,12.0,9.0,0.0,162.0,40.0,12.0,4.63,5.03,3.12,5.0,6.0,1.0,296.99,214.0,214.8,2.07,1.97,1.97,12.88,13.04,12.89,173.36,15.99,15.33,16.02,15.35,161.0,79.0,71.0,311.0,15.0,14.0,0.0,175.0,50.0,15.0,5.49,5.91,4.6,5.0,9.0,1.0,314.38,240.0,241.85,2.41,3.3,3.3,15.1,15.3,14.93,37.56,46.03,786.0,1009.0,0.6,0.59,14.0,18.0,11.0,11.0
8477953,2023,Kasperi Kapanen,STL,R,4on5,25,2150.0,62.0,7.61,0.12,0.21,0.21,0.15,0.22,0.18,82.0,2.29,0.42,0.13,0.24,0.06,0.6,1.55,0.42,0.42,0.42,1.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.11,0.0,0.31,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.03,0.0,0.0,0.45,0.45,0.45,62.0,1.0,13.0,6.0,42.0,3.0,13.0,12.0,34.0,2.0,0.0,4299.0,2.0,0.0,0.0,0.0,9.66,0.76,0.76,0.76,0.76,9.0,4.0,1.0,14.0,2.0,0.0,0.0,10.0,2.0,1.0,0.24,0.21,0.31,0.0,1.0,1.0,14.0,13.0,13.0,0.1,0.0,0.0,0.86,0.86,0.86,34.63,5.42,5.25,5.42,5.25,35.0,11.0,6.0,52.0,8.0,4.0,1.0,34.0,3.0,9.0,0.71,0.36,4.35,1.0,0.0,7.0,52.0,46.0,46.0,0.72,1.06,1.06,5.08,5.08,4.93,1.99,7.47,20.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
8477953,2023,Kasperi Kapanen,STL,R,5on4,25,1790.0,34.0,6.59,0.71,0.85,0.88,0.91,0.85,0.89,119.0,4.52,0.15,0.39,1.27,0.17,2.34,1.68,0.15,0.15,0.15,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.09,0.0,0.0,0.25,0.25,0.24,34.0,15.0,0.0,3.0,16.0,2.0,1.0,2.0,29.0,0.0,1.0,4378.0,0.0,0.0,0.0,1.0,25.55,1.75,1.59,1.75,1.59,22.0,12.0,10.0,44.0,0.0,2.0,0.0,28.0,4.0,2.0,0.74,0.47,0.54,0.0,0.0,0.0,44.0,34.0,34.0,0.57,0.37,0.37,1.95,1.95,1.8,4.79,0.72,0.72,0.72,0.72,5.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.12,0.35,0.24,0.0,0.0,0.0,6.0,6.0,6.0,0.07,0.0,0.0,0.79,0.79,0.79,6.34,1.1,131.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
